title,date,text,link
신성델타,2025-01-07 07:59,"18마넌부근갈거같음
분석글도쓰긴햇지만서도

내가사면 안감",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897374105
오늘 아침에 많이 바쁘겠네..,2025-01-07 07:58,주워 담을 주식이 넘모 많구나,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897373898
"야옵, 야선 마감",2025-01-07 07:35,"야선은 1.07% 상승마감.
곧 만기일이기도 하지만 어제 장중 콜 3-4배 나왔음에도
야간까지 콜 탄력이 좋아보였습니다

목요일까지 콜 수십배 더 터지길 바라지만
쉽게 갈리가 없겠죠",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897350699
비보존 제약 바닥일까,2025-01-07 07:20,비마약성 진통제 신약인데 역시 국장인가,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897339757
트럼프 : 조선 딸깍,2025-01-07 07:04,"https://news.kbs.co.kr/news/view.do?ncd=8145820

트럼프 당선인은 “해군과 관련해 좋은 아주 좋은 것을 발표할 것”이라면서 “우리는 배를 정박할 곳이 없고 선박을 건조할 준비가 안 돼 있다. 준비될 때까지 (다른 나라에 선박을) 주문할 것”이라고 밝혔습니다.",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897329400
트럼프 한국조선소언급,2025-01-07 06:43,https://naver.me/5LHM2688,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897316432
귀빠진 날이네요 ㅎㅎㅎ,2025-01-07 06:21,"한살 더먹었으니

더 열심히 살아보려합니다 ㅎㅎ

모두 ㅎㅇㅌ",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897303268
수소주,2025-01-07 05:29,"내일 슈팅주나
에스퓨얼셀 범한퓨얼셀 장대한번 줄만한 위치네요 ㅎㅎ",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897270766
국장은 이미 장투는 답이없다는걸 안게 큼,2025-01-07 04:50,"회사들도 주가올려줄생각없고

길어야 1년

3-6개월 스윙치고 빠지는게답이고


미장이 답이지.


세금? 제발 벌고걱정하자.

그게뭐가아까움
번건데ㅋㅋ



국민연금 천재들 안전빵해도 수익이 -인곳이다ㅋㅋ

걍답도없느곳",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897248242
초전도체는 뭔 또 스캠인지 모르겠네,2025-01-07 03:58,누가 글 올린것좀 있나,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897212826
미장러들 신나하는거 ㅈㄴ 부럽네,2025-01-07 03:56,우리도 오늘 신나겠지? ㅎㅎ,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897210739
증시 오르니까 내꺼는 부진하네,2025-01-07 03:24,"실리콘투 오늘도 힘들어보이네

기아도 안오르고

어제 반도체는 소부장까지 가는것보니

반도체랑 그동안 많이 내렸던거 위주로 오르나봄 

미장 오르는거보니까 오늘도 비슷할것 같네 

실리콘투 2월 실적발표일까지 숨참는다 4만5천은 오겠지",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897182271
단타 개오랜만에 치는데 소득 대비 대갈빡 존나 아픔,2025-01-07 03:16,처잔다 ^^,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897174823
초전도체 후발주가 있다면,2025-01-07 03:11,"파워로직스, 아모텍

얘네는 어떨까 싶은?

단순히 먹을게 많은 기준 ㅋㅋ",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897168347
국장 테마중에 또도체 또이오 말고도,2025-01-07 02:35,"Video Player
Video 태그를 지원하지 않는 브라우저입니다.
00:00 / 00:03
1.00x

휴대폰부품, nfc, led, 광고, 보안, 의류, 화장품 등..

이런것들도 있는듯?

장이 계속가면 몰라도 조정이 온다면

어떤 테마가 살아남는지 집중해야!",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897122787
내일은 좀 오르길...,2025-01-07 02:10,탈출하고싶다...,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897091917
22년의 나새끼 를 만날 수 있다면 하고 싶은 말,2025-01-07 01:52,"Video Player
Video 태그를 지원하지 않는 브라우저입니다.
00:00 / 00:02
1.00x

1. 롱쑜으로 좀 벌었다고 지랄마라

2. 차트 좀 볼 줄 안다고 지랄마라

3. 지랄말고 빨리 다시 일 구하고 분할매수만 해라",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897059734
플러그파워 ㅁㅊ,2025-01-07 01:47,플20,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897053704
하이닉스는 30만원도 싸다,2025-01-07 01:47,영익이 얼만데 시총이 100조따리 ㅋ,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897052679
나 LG이노텍들고 있는데 얘도 내일 오르려나,2025-01-07 01:39,"졸라 바닥인거같아서 종가에 2600만원정도
담아놨는데 낼 갭좀뜨려나...",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897038306
근데 또 국장 이새기,2025-01-07 01:32,갭상하고 질질 새는거 아니겠지?,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897025048
국장은 하닉만 사면되죠?,2025-01-07 01:20,주식 제2원칙 국장 하게되면 무조건 하닉만 산다,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7897000285
이자리가 세력이 먹고 튄 자리일까요?,2025-01-07 01:13,"장대 거래량 + 양봉 피뢰침
이후 4,600까지 하락...
난 아무리 봐도 저기가 먹튀라고느 ㄴ생각 안 해서 존버 했는데..
저기가 먹튀였을까요?

3,800까지 뺐을때 ㅡ50% 찍음, 그때 물타기 ㅈㄴ 해서 ㅡ30%정도로 만듬..
그리고 이탈 없는거 같이 쭉쭉 올라서...
아 이거 ㅈㄴ 가려나보다 하면서 기대하고 존버 했었는데..",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896982746
국장+미장+코인이 웃고 닛케이는 숏이다.,2025-01-07 01:12,이것이 나의 결론.,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896982158
코스피 호황 ㄷㄷ,2025-01-07 01:07,야선 발기,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896968991
푸바오 다시돌아옴ㄷㄷ,2025-01-07 01:03,,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896961253
오늘은 주식이 올라서 기분이 좋습니다.,2025-01-07 00:58,"아직 손실이지만요
아무튼 좋습니다.",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896948517
삼성전자 내일은 진짜 좀 기대해봐도 되지 않을까요,2025-01-07 00:38,"하이닉스도 날아가고 마이크론도 날아가는데
우리 삼성형님이 가만있으면 안되제",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896898821
팔랑이 양전 1분전,2025-01-07 00:37,ㅎㄷㄷ,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896896098
낼 하닉 24만 가고 삼전 6만 가라,2025-01-07 00:37,"위에 시체들많아서 한번에 못뚫을거

시원하게 하닉 15퍼 삼전 6퍼 오르고 끝내자",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896895091
야선 존나 강할수 밖에 없는 이유.jpg,2025-01-07 00:36,국장 반도체 주주한텐 이게 야스임,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896890919
국내 야간 선물 근황 ( 1.4% + ),2025-01-07 00:33,,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896884552
실시간 야선 전성기폼 ㄷㄷㄷㄷㄷㄷㄷ,2025-01-07 00:31,미친놈 미친놈..,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896877327
국장 하는사람만 보세요,2025-01-07 00:29,"코스피, 코스닥 급반등. 바닥 찍었나? 미증시는?

미증시는 이번주 금요일까지 흐름이 매우 중요하다.

미장이 지난 금요일에 강한 반등을 해줬다. 나스닥 필두로.

금요일에 발표된 제조업 지수는 컨센대비 상회했다. 이번주에 졸트 구인보고서, 비농지표, 실업수당청구 등이 나온다.




나스닥 강한 반등은 연속된 하락에 따른 반등. 앞으로 신고가 랠리 가능할까? 시장의 낙관론은 최대치, 이 끝은 항상 좋지 않았다.

나스닥은 19900을 회복해주고, 안착해준다면, 상승을 다시 할 수 있다.

국장에서도 삼성전자 10만전자 가즈아 하고 슈루룩 내려왔다. 하지만, 국장보다 더 많은 돈이 미장에 쏠려있기에 반등도 더 강할 수 밖에 없다.

기업채권 스프레드(수익률차이) 평균값, 금융위기 이후 가장 낮은 수준. 쉽게 말하면, 리스크 감수 최대치. 미장은 신이야. 아몰랑 가겠지. 사면 가겠지. 지금까지 올랐으니 또 가겠지. 이런 상황의 끝은 항상 안좋았던 기억이 있다.

지금 비싼 가격에 매수가 미친듯이 들어오고 있는 가운데, 더 비싼돈을 주고 사줄 사람이 있냐가 중요 포인트.

이 나스닥의 상승 추세를 만들어가는 메이저가 개미와 발을 맞추고 있냐도 중요하다.

메이저가 더 비싸게 사주고, 메이저가 끝낼 생각이 없다면, 이 상승추세는 무슨 수가 있어도 유지된다.




M7과 非M7의 극심한 차이.

주가도 그렇고, 기업 성장도 그렇다. M7에 몰린 수익 성장.

M7, ai, 반도체 등등 가이던스 기대를 못미치고 있는 중이다. 기술주한테 중요한 전년비 성장률(%) 하락중에 있다. 피크를 찍었다. 이전에도 말한거고.

추세 우상향, 강세장 = 전반적인 섹터, 종목 모두 상승. 약세장 = 소수 대장주, 우량주 등에 집중. 정확히 말하면, 몇몇 종목의 쏠림은, 약세장에 들어가기 전에 나오는 현상이다. 이것도 항상 말해왔다.

25년 올해에 있어서, M7과 M7이 아닌 기업들 성장률이 올라가주는 모습이 나오지 못한다면, 주가가 우상향 하는 것에 있어서 돈이 유지될 가능성이 낮다.

성장에 따른 메이저의 매수세가 줄어들 수 밖에 없다는 뜻이기도 하다.

NAAIM 지수, 그니까 펀드매니저 노출지수가 이번주 64.1이다. 지난 분기 평균은 85.81이다. 기관, 메이저들 매도심리가 강하다.

롱 ETF에 미친듯이 돈이 쏠리고 있는데, 지금 아니면 또 늦어! 라는 심리로 비싼 가격에 사주던 사람이 사라진다면? 이런 사람들은 언제 사라질까? 주가가 하락하면 사라진다. 인간은 갈대같기 때문에.

지금 이 미친 고점에서는 너도나도 잘 사다가, 단 한파동만 밑으로 내려와도 벌벌 떤다.

너도나도 남녀노소 미국 주식을 하면 돈을 벌어 라는게 깔려있다. 주식을 하지 않던 사람들 마저 미국주식계좌를 트고 있는게 지금 상황이다.

미 상업용 부동산 연체율 상승추세 전환 및 지속 가능성. 지난 10년간 건강했던 부동산이 이상하다. 10년 박스권을 넘었다. 하이퍼 인플레이션 오면서 금리인상을 엄청했고, 0.75 자이언트 스텝, 0.5 빅스텝 마구마구 했다. 고금리에 따른 영향이, 시차를 가지고 이제 나타나고 있다.

앞으로는? 10년물 금리가 하락하지 않는다면? 여전히 고금리는 영향을 미친다. 기준금리를 인하를 해도? 시장금리가 내려가지 않는다면? 지금상황인데. 거기에 기준금리 인하를 멈춘다면? 최근 매파적인 발언이 계속 나온다. 그럼 연체율이 꺾여? 아니.

연체율 이라는건, 생각을 해보자. 연체를 1번 하는게 어려울까 5번하는게 어려울까? 1번이라도 연체를 한다면, 계속하게 된다. 왜냐면, 일반사람은 보통, 연체를 1번도 안한다. 내가 까먹고 돈을 못넣는 이런 상황 말고. 연체를 1번이라도 한다? 그건 이미 막을 수 없는 상황이라는 거다. 거기에 고금리는 쉽게 내려올 가능성이 낮고.

미국 신용카드 연체율, 2010년 이후 최고수준. 신용카드사 상반기 상각한 연체 대출 채권 460억 달러. 전년대비 50% 증가한 수준.

그리고 미국은, 능력이 되지 않는다면 안정적인 직장을 가질 수 없다. 한국인은 그래도 월급을 받으면 조금이라도 저축을 한다. 미국 소득하위 1/3은 저축률 0. 왜냐면, 얘내는 월세가 미친듯이 비싸. 해고도 굉장히 자유롭다. 이런 구조적인 문제가 신용카드 채권 부실화 => 은행 손실.

사실 이런건 평범한 경제사이클에서는 위험이 아니다. 그럼 언제 위험이 되냐? 나중에 무언가 터질때, 연쇄적인 폭발 중 하나가 된다.




나스닥 필두로 반등. 그러나 핵심은 여전히 다우산업.

나스닥이 fomc 하락, 이후 급반등, 이후 4거래일 하락, 금요일 반등.

개미돈이 가장 많이 들어간 나스닥은, 완벽한 하락추세 또는 악재로 인한 하락이 아니면, 하락 후 반등이 강하다.

중요한건 다우존스. 왜? 나스닥이 제일 강하고, 그다음이 에센피, 다우인데, 이게 개미 돈이 쏠린 순서다.

메이저 세력이 가고자 하는 진정한 방향이 나타나는게 다우다.

금요일에 다우가 반등을 강하게 해준것은 팩트다. 근데 그 자리가 어디냐는거다. 60일선 아래라는거다. 여길 뚫고, 안착해야한다. 그래야 메이저들이 올라가고자 하는 방향성이 유지가 된다. 또는 추세를 위로 돌리겠다는 의지다. 이 추세는 누가 만든다고? 절대 개미가 아니다. 추세는 메이저가 만든다.

지금 다우는 꺾였다. 얘가 상승추세를 유지하려면, 43200 위로 올려놓고 안착해야한다. 만약 다우가 안착하지 못하고, 찌르고 밀리는걸 반복한다거나, 유지하고 올라도 바로 하락한다면, 저점을 갱신하러 갈 수 있다. 진짜는 다우다.

CES를 앞두고 있다. 자율주행, 젠슨황 엔비디아 블랙웰, 양자컴퓨터, 드론, ai 등등. 여기에 따른 기대감에, 추가적으로 상승이 나올 수 있는데, 이게 가고나면 뭐가 온다?

어닝 시즌이 온다. 실적시즌이 남았다는거다. 근데 실적은 뭐하고있어? 꺾이고 있다. 매년 사상 최대치를 갱신하지만, 그 폭이 줄어든다는거다. 50% 35% 20% 21% 이런식으로. 가이던스도 기대를 못미치고 성장률 유지를 못해주고 있다.

그럼 나스닥에 있어서, CES 기대감이 지나고 나면, 실질적으로 성장이 가능하냐? 라고 했을때, 아니오 가 될 수 있다.

CES 상승기대는 길면 2~3일정도다. 만약 틀리고 나스닥이 쭉쭉간다고 해도, 핵심은 다우산업이다. 다우는 무조건 뚫고 안착해야한다. 나스닥은 안봐도 된다. 진짜 돈의 흐름이 다우다.




코스피, 코스닥 바닥 찍었나?

금요일과 오늘, 코스피 코스닥이 매우 강하게 상승했고, 메인 섹터 반등이 매우 강하게 나왔다. PBR 0.8 객관적으로 저평가 팩트다.

바이오. 지난 하락장에 있어서, 원래는 사야할 때다 라고 말했다.

고객예탁금이 55조 이상 유지되면서, 연속적 상승. 신용잔고 14~11조. 등등이 나오면 지수는 바닥을 찍었다고 할 수 있다.

진짜 저평가 맞다. 바이오도 원래 사야한다. 근데 손이 안나간다. 미장의 영향 때문에.

하나씩 보면, 최근 고객예탁금이 미친듯이 들어왔다. 54조를 유지하다가, 1월2일 기준 57조.

지금 국장이 연속적으로 상승하고, 방향을 돌린건 팩트다. 이제 남은건, 하락하는 정도다. 조정이 결국 올건데, 안착을 해줄것이냐, 상승을 반납하는 하락을 할것이냐.

아직 외국인은 현물 매수를 대거 하지않았다.

코스피가 찐으로 바닥이고, 저점이고, 환율이 찐으로 피크가 나왔다면, 외국인 얘내가 미친듯이 쓸어담아야한다. 6천억 7천억 이상으로 쓸어가야한다.

진짜 환율이 1480원이 고점이라면, 1400원을 깨고 1300원 근처를 간다고 한다면, 지금 한국돈으로 바꿔서 환차익까지 노리면 개꿀인데? 외국인은 왜 현물을 매수하지 않냐는거다.

어쨋든 신용잔고, 고객예탁금, 저평가, 외국인 현물, 파생. 4가지는 됫는데 아직 외국인의 현물매수가 안됫다. 만약, 여기서 미장이 그대로 신고가를 간다면, 국장은 올라와서 안착하고, 추가로 더 갈 수있다. 그렇게 됫을때 대장은 무조건 바이오다. 반도체가 아니다. 반도체는 여기서 더 가봣자 ETF 기준 5%~7%다.




인도, 중국 대체지수. 돈이 미친듯이 들어왔고, 지수가 3배 올랐다. 그럼 종목은 기본 3배고 많이가면 10배다. 근데 지금 신흥국에서 돈이 빠져나가고 있다. 이게 뭐라고? 메이저들 돈의 흐름이다.

글로벌 개미들이 인도증시로 달려가? 아니. 소수뿐이다. 그냥 인도 etf 쪼끔사는 정도다. 외국인은, 유망한 인도 증시조차 매도 포지션이다. 상승 하락을 반복하며 파동이 나오는거다.

달러/원 환율이 지금 하락하고 있다. 당연히 나올 수 있는 조정이다. 환율은 원래 긴 호흡이다. 월봉으로 보는놈이다.

유로/달러가 1.04를 잘 방어하다가, 1.02까지 다녀오고 반등이 강하게 나오고 있는데, 1.07을 강하게 올라주지 않으면, 또 하락할거다. 다른 통화들도 같을거고. 얜 순서가 반대라서 내리는게 환율 오르는거임. 이해되나?

지금 엔화가 8시부터 하락하고 있는데, 얘는 하락하면 안된다. 얘가 하락하면, 8월처럼 엔캐리 청산이 나온다. 근데 일본은 시간이 지날수록 금리인상을 할 확률이 높다.

지금 미국 채권을 사주는건 일본이다. 과거엔 중국.

중국은 위안화를 평가절하 해야한다. 위안화 약세를 만들어서, 트럼프가 관세를 무지막지하게 때리면, 상쇄해야한다. 지금 7.3인데, 8을 만들 수 있는 자세를 만든다. 중국도 지금 경제가 심각하다. 얘내 관세 맞아서, 지금 전세계로 겁나싸게 파는데도 남는 재고가 안팔리면, 중국은 무너진다.

무튼 위안화를 평가절하 하려면 미국채를 계속 갖다 팔아야한다. 중국 입장에서는 미국 10년물 국채금리가 더 오르고, 중국 10년 국채금리는 하락하는 구조가 나오면, 여기에 따른 차익. 이걸로 위안화 평가절하를 만든다.

일본은 엔캐리로 뭘 했어? 미국주식사고 비트코인사고. 위험자산에 투자를 했단말야. 청산이 나와서 엔화로 돌아갈 수 있겠지만, 위험자산을 팔아서 채권을 살 수도 있다. 미국이라는 나라에서 보면, 시장금리를 내려야해. 중국과 미국싸움이 여기서도 나오는거다. 엔캐리 자금들이 채권 자체로 매수가 들어오면, 10년물 국채금리는 내려간다. 그러면서 엔화 강세 + 10년물 국채금리 하락은 엔캐리 청산 가속화를 만든다.

중국과 미국의 싸움에 있어서도, 금리로 싸우고 있다. 환율 전쟁을 위해. 채권과 금리의 싸움도 진행중이다 라고 보면 된다.




아무튼 코스피를 보면, 오늘 하락추세를 벗겨낸건 맞다. 근데 거래량이 적다. 이건 2개중 하나다. 가짜상승이거나, 다 시체라서 대기매도가 없어서 적은 거래량으로도 강하게 올린거거나. 뭐가 될지는 시간이 지나봐야 안다.

코스피는 60이평을 뚫고 안착해야한다. 안착이냐 하락이냐. 문제는 미장이다. 미장이 쿵쿵 깨지면, 지금 구간은 또 상상을 초월하는 매물이 된다. 지금 57조 증시자금이 또 물리게 된다.

확실한건, 9~11월 매물은 상상을 초월한다는거다. 여긴 1번에 절대 못뚫는다. 뚫었다가 밀렸다가를 반복해야한다. 1번에 뚫으려면 모멘텀이 있어야하는데, 한국은 모멘텀이 없다.

하여튼, 더 올라갈 수 있으나, 완벽한 바닥은 아니다. 계속 말하는 미장 때문에. 한두달 좋아도, 더 내려올 수 있다는거다. 원래 진짜 바이오 사야하는게 맞다. 강한애들 벌써 30퍼 올랐다. 속이 쓰리지. 근데 미장 때문에. 미장이 신고가 가면 모르겠지만, 내려온다고 보기 때문에.




코스닥은 코스피보다 강하다. 얘는 거래량이 많이 터졌다. 신뢰도가 코스피보다 있다. 결국 조정이 올건데, 코스닥은 여기서 안착해주는 모습을 보여준다면, 더 갈 수 있다.

그니까 결국 국장은 반등을 더 하다가 결국 조정이 올건데, 안착이냐 하락이냐 싸움이다. 훗날 큰 하락이 나온다면 미장 때문. 코스닥은 미국이 얼마나 깨지냐에 따라, 전저점 근처에서 찐바닥이냐, 전저점 갱신하고 한파동 더 아래로 빠지고 찐바닥이냐 차이다.

바이오는 더 상승해서 왼쪽매물을 한번 맞아주고 소화해줄거냐, 아니냐가 남았다. 미장의 영향으로 밀리면 쓸어담아야한다.

2차전지는 좀더 반등 할 수 있으나, 왼쪽에 해소해야할 매물이 너무 많다. 지금 무한정 빠진거에 대한 당연히 나올 반등이다. 여기서 나와봣자 박스권이다.

은행 보험 증권도 오늘 살려는 놧다. 얘내는 올라봣자 결국 하락이다.

건설도 조금 더 가줄 수 있겠으나, 너무 무겁다. 박스권이겠지. 철강 에너지 필수소비재 다 비슷하다.

나스닥이 강하게 반등이 나왓다는 증거가 sk하이닉스다. 하이닉스는 나스닥 기술주라고 보면 된다. 나스닥은 CES 기대감이 아직 있는데, 소문난 잔치에 먹을게 없을 확률이 크다. 그래서 외국인의 현물매수가 약한거같다.

하이닉스가 강한 양봉과 거래량을 뽑은건 사실이다. 중소반도체와 hbm 관련애들이 반등이 강했다. D램 전통 소부장도 반등이 나왔다. 얘낸 반등이 언제나와? 가장 늦게 나온다. ai, hbm, 삼전 파운드리, 이런애들이 움직이고, 전통 소부장이 움직이는데.

하나마이크론도 13퍼를 뽑았다. 사람들은 이때서야 쳐다본다. 물론 좀 더 갈 수 있다. 왜? 이미 너무 쳐박혀서. 고점대비 -73% 이런다. 중장기로 모아가면 수익준다고 했다. 하지만 가봣자다. 결국 다음 그림이 중요하다. 안착이냐 하락이냐.

lg엔솔은 과대낙폭이 나오고, 그냥 반등이 나온거다. 원래 나올수 있는 반등이다. 40만원을 이겨내고, 안착해야한다. 버티고 더 위를 찔러야한다. 얜 지금만든 저가 갱신하면 전저점 위협하러 간다.

알테오젠은 쭉쭉 가기 힘들다고 했다. 35만원 힘들다. 근데 리가켐바이오 한올바이오파마 디앤디파마텍 등이 돌려준다.

삼성바이오로직스. 얜 자꾸 하락이 막힌다. 미장 영향으로 빠지면, 셀트리온이랑 삼바는 무조건 사야한다. 얘낸 전국민 다 사도 된다.

코스피가 6개월 연속 음봉이다. 이건 역사상 몇번 되지도 않는다. 아마 1월은 월봉상 양봉일 확률이 무진장 높다. 하지만 위 매물대는 매우 두껍고, 한국은 모멘텀이 없고, 외국인은 전세계 매도 포지션이다.

하여 찐바닥이 아직 아니라 생각한다. 하지만 당분간 저점을 이탈하지는 않을테니, 실력이 되는 사람은 저번에 말했지만 각자 매매하시고, 나 주식 잘 모르겠어요 하는 분들은 현금을 잘 들고 있자. 올해 5~7월, 코스피 2100근처. 바이오. 결국 미장이 중요하다. 그냥 다우가 중요하다.",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7896873909
